Mining_date,Job_Title,Company,location,Posting_date,Description,Sector
2023-08-28,"Supervisor, Lab Petroleum",Intertek USA Inc,"Saint Rose, LA",30+ days ago,,extraction-jobs
2023-08-28,Tech Geological Sr - 004419,EOG Resources,"Oklahoma City, OK",30+ days ago,,extraction-jobs
2023-08-28,Full Time Assistant - Chandler Fashion Center - 0572,Pacsun,"Chandler, AZ",30+ days ago,,extraction-jobs
2023-08-28,Mobile Petroleum Technician Olive Branch,Parman Energy,"Olive Branch, MS",30+ days ago,,extraction-jobs
2023-08-28,"Lab Technician, Mineral",Intertek USA Inc,"Detroit, MI",30+ days ago,,extraction-jobs
2023-08-28,Geologist 2 (PCN 10-1871),State of Alaska,"Alaska, AK",Today,,extraction-jobs
2023-08-28,Field Geologist,DLZ Corporation,"Columbus, Ohio",11 days ago,Full-time,extraction-jobs
2023-08-28,Environmental Scientist/Geologist/Technician,"TRC Companies, Inc.","Cleveland, OH",Today,,extraction-jobs
2023-08-28,Geologist,"Sundance Consulting, Inc.","Albuquerque, NM",Today,,extraction-jobs
2023-08-28,Drilling Field Team Lead - Geologist/Scientist,Sealaska,"Los Alamos, New Mexico",30+ days ago,"$85,000                                              Per Year                                             Full-time",extraction-jobs
2023-08-28,"Geophysicist, Offshore Americas",RWE,"San Francisco, CA",25 days ago,,extraction-jobs
2023-08-28,"Project Geologist (Remote based in Coeur d'Alene, ID)",Tanaq Environmental LLC,"Coeur d'Alene, ID",4 days ago,,extraction-jobs
2023-08-28,PROFESSIONAL GEOLOGIST II - 37011578 - Pending Reclass,State of Florida,"TALLAHASSEE, FL",6 days ago,,extraction-jobs
2023-08-28,Environmental Scientist/ Engineer/Geologist [400-Redbank],"NewFields Princeton, LLC","Red Bank, NJ",30+ days ago,,extraction-jobs
2023-08-28,Kitter I,IPEG INC,"Franklin, PA",12 days ago,,extraction-jobs
2023-08-28,Kitter 1st Shift,"Berner Food & Beverage, LLC","Dakota, IL",10 days ago,,extraction-jobs
2023-08-28,Geologist / Environmental Scientist,AEI Consultants,"Freehold, NJ",19 days ago,"$80,000–$110,000                                              Per Year",extraction-jobs
2023-08-28,Senior Geologist,IntWork,"Portland, Maine",10 days ago,,extraction-jobs
2023-08-28,Professional Geologist / Project Manager (PG),Fusion HCR,"Wilmington, NC",30+ days ago,,extraction-jobs
2023-08-28,"Environmental Project Geologist - Scott Depot, WV",Triad Engineering,"Teays Valley, WV",30+ days ago,"$55,000–$65,000                                              Per Year                                             Full-time",extraction-jobs
2023-08-28,Staff Engineer / Geologist / Scientist– Environmental Consulting,"A Tech Consulting, Inc.","Orange, CA",19 days ago,,extraction-jobs
2023-08-28,Field Geologist - Temporary Position,GeoLogic LLC,"Marietta, GA",15 days ago,,extraction-jobs
2023-08-28,Field Geologist,"RSI EnTech, LLC","Grand Junction, CO",30+ days ago,,extraction-jobs
2023-08-28,Geologist,"Goodwyn Mills Cawood, LLC","Montgomery, AL",27 days ago,,extraction-jobs
2023-08-28,Project Environmental Geologists or Engineers Wanted!,Gpac,"Elk Grove, CA",1 day ago,95000–120000,extraction-jobs
2023-08-28,Dayshift TeamMember,Freddy's Frozen Custard & Steakburgers,"Lakeville, MN",Today,,extraction-jobs
2023-08-28,Senior Geologist/Project Manager,Ramboll,"Rochester, NY",1 day ago,,extraction-jobs
2023-08-28,Field Geologist / Hydrogeologist,Montgomery & Associates,"Oakland, CA",12 days ago,,extraction-jobs
2023-08-28,Project Environmental Scientist or Geologist,SCS Engineers,"Long Beach, CA",1 day ago,,extraction-jobs
2023-08-28,Field Geologist,"Traylor Bros., Inc.","Mt Vernon, WA",2 days ago,,extraction-jobs
2023-08-28,23-104 Geologic Specialist II/Geoscientist II-III/Hydrologist II-III,Texas Water Development Board (TWDB),"Austin, TX",2 days ago,,extraction-jobs
2023-08-28,Environmental Geologist,Actalent,"Walnut Creek, CA",3 days ago,,extraction-jobs
2023-08-28,Geologist II,State of South Carolina,"Richland County, SC",3 days ago,,extraction-jobs
2023-08-28,Geologist,"PPM Consultants, Inc.","Altamonte Springs, FL",30+ days ago,,extraction-jobs
2023-08-28,Kitter (2nd or 3rd Shift),Astronautics Corporation of America,"Oak Creek, WI",3 days ago,,extraction-jobs
2023-08-28,Paleontologist (on-call),SWCA Environmental Consultants,"Broomfield, CO",3 days ago,,extraction-jobs
2023-08-28,Kitter,Employment Solutions,"Loveland, CO",3 days ago,,extraction-jobs
2023-08-28,Sr. Geophysical/AUV Technician,Fugro,"Lafayette, LA",3 days ago,,extraction-jobs
2023-08-28,Geologist 1309,Bay West,"Saint Paul, MN",4 days ago,,extraction-jobs
2023-08-28,"Managing Consultant, Project Manager or Geologist (Senior Level)","Environmental Resources Management, Inc.","Scottsdale, AZ",4 days ago,,extraction-jobs
2023-08-28,Geologist/Hydrogeologist (Flexible/Hybrid),State of North Carolina,"Wake County, NC",4 days ago,,extraction-jobs
2023-08-28,"Assistant Vice President, Geologist",WSP USA,"Chelmsford, MA",4 days ago,,extraction-jobs
2023-08-28,Geologist-Hydrogeologist,National Experienced Workforce Solutions,"Lenexa, KS",30+ days ago,,extraction-jobs
2023-08-28,Geologist II,HydroGeoLogic Inc,"Reston, VA",5 days ago,,extraction-jobs
2023-08-28,Exploration Geologist,Twin Pine Bison Company,"Wheatland, WY",5 days ago,,extraction-jobs
2023-08-28,Exploration Geologist,OceanaGold,"Kershaw, SC",5 days ago,,extraction-jobs
2023-08-28,Hydrogeologist / Geologist,AECOM,"Sacramento, CA",5 days ago,,extraction-jobs
2023-08-28,Operations Geologist Job,Marathon Oil,"Houston, TX",5 days ago,,extraction-jobs
2023-08-28,TeamMember,Wendy's,"Utica, MI",5 days ago,,extraction-jobs
2023-08-28,SENIOR EXPLORATION GEOLOGIST,Rangefront Mining Services,"Lovelock, NV",6 days ago,,extraction-jobs
2023-08-28,Geophysicist,Bacon Farmer Workman/Marcum Engineering,"Belleville, Illinois",5 days ago,,extraction-jobs
2023-08-28,Geophysicist 4 - Active Top Secret clearance required!,Leidos,"Melbourne, FL",6 days ago,,extraction-jobs
2023-08-28,Geologist,San Antonio Water System,"San Antonio, TX",6 days ago,,extraction-jobs
2023-08-28,Geologist 5,CDM Smith,"Detroit, MI",8 days ago,,extraction-jobs
2023-08-28,Geologist,"Bristol Environmental Solutions, LLC","San Antonio, TX",9 days ago,,extraction-jobs
2023-08-28,Professional Geologist/Project Manager,Hillis-Carnes,"Hagerstown, MD",9 days ago,,extraction-jobs
2023-08-28,Staff Engineer / Geologist - Geotechnical,Professional Service Industries Inc,"Indianapolis, IN",9 days ago,,extraction-jobs
2023-08-28,"PETROLEUM SCIENTIST 1, 2 OR 3 (ENGINEER - Geology, Engineering, and Lands Division)",State of Louisiana,"Baton Rouge, LA",10 days ago,,extraction-jobs
2023-08-28,Geologist 2,"State of Iowa, IA","Ames - 50010 - Story County, IA",10 days ago,,extraction-jobs
2023-08-28,Geologist/Environmental Scientist,"Civil & Environmental Consultants, Inc.","Toledo, OH",10 days ago,,extraction-jobs
2023-08-28,Inorganic Geochemist (799),Aramco Services Company,"Houston, TX",10 days ago,,extraction-jobs
2023-08-28,Geologist III,System One,"Smyrna, GA",10 days ago,,extraction-jobs
2023-08-28,Research Geophysicist,Sinopec Tech Houston,"Houston, TX",10 days ago,,extraction-jobs
2023-08-28,Environmental Scientist or Geoscientist,Weston Solutions,"Tulsa, OK",10 days ago,,extraction-jobs
2023-08-28,Geologist 3 - DHHR - Kanawha Co.,State of West Virginia,"Kanawha County, WV",11 days ago,,extraction-jobs
2023-08-28,Senior Project Geologist,"KOMAN Government Solutions, LLC","Exton, PA",11 days ago,,extraction-jobs
2023-08-28,Staff Geologist,WEAVER CONSULTANTS GROUP,"Columbia, MO",11 days ago,,extraction-jobs
2023-08-28,Exploration Geologist (FT),Tintic Consolidated Metals LLC,"Eureka, UT",12 days ago,,extraction-jobs
2023-08-28,Environmental Staff Geologist,"S&ME, Inc.","Raleigh, NC",12 days ago,,extraction-jobs
2023-08-28,Geologist I,C.T. Male Associates,"Latham, NY",12 days ago,$21–$26.50,extraction-jobs
2023-08-28,ChatGPT Expert and Mentor,Fud,"San Jose, CA",13 days ago,,extraction-jobs
2023-08-28,Geologist 9-11/12 - Bay City District Office,State of Michigan,"Bay City, MI",13 days ago,,extraction-jobs
2023-08-28,Geologist/Hydrologist,Four Rivers Nuclear Partnership LLC,"KEVIL, KY",13 days ago,,extraction-jobs
2023-08-28,Field Engineer/Geologist,ConeTec,"Houston, Texas",14 days ago,,extraction-jobs
2023-08-28,Geologist - Aggregate Mining,RE/SPEC Inc.,"Laconia, NH",16 days ago,,extraction-jobs
2023-08-28,Locator,Allied Universal,"Chicago, IL",17 days ago,,extraction-jobs
2023-08-28,Geologist/Hydrogeologist,Weston & Sampson,"Manchester, NH",17 days ago,,extraction-jobs
2023-08-28,Geophysicist,"Nesco Resource, LLC","Houston TX, TX",18 days ago,,extraction-jobs
2023-08-28,Mid-Level Geologist/Engineer/Environmental Scientist,Oneida ESC Group,"Walnut Creek, CA",18 days ago,,extraction-jobs
2023-08-28,HDD Locator,FiberTel LLC,"Salt Lake City, UT",19 days ago,$20–$26                                              Per Hour,extraction-jobs
2023-08-28,Project Geologist - Land,Fugro,"Creek, CA",19 days ago,,extraction-jobs
2023-08-28,Geologist,Bristol Industries LLC,"San Antonio, TX",20 days ago,,extraction-jobs
2023-08-28,Perso Kitter - 2nd Shift,"Thales DIS USA, Inc.",Chanhassen,19 days ago,Full-time,extraction-jobs
2023-08-28,Field Geophysicist,Parsons Corporation,"Centreville, VA",19 days ago,"$1–$1,000,000                                              Per Year",extraction-jobs
2023-08-28,Geologist,CME Associates,"Monmouth Junction, NJ",20 days ago,,extraction-jobs
2023-08-28,Oceanographer (Water Quality Planner/Project Manager III),Public Health Seattle & King County,"Seattle - Regional area, WA",20 days ago,,extraction-jobs
2023-08-28,"Assistant Director of Geologic Hazards and Mapping/Assistant State Geologist, WMS3",State of Washington,"Thurston County – Olympia, WA",20 days ago,,extraction-jobs
2023-08-28,Geophysicist,Occidental Petroleum Corporation,"Houston, TX",20 days ago,,extraction-jobs
2023-08-28,Geophysicist,Oxy,"Houston, TX",21 days ago,,extraction-jobs
2023-08-28,Wellsite Geologist II,Cenergy International,"Spring, TX",23 days ago,,extraction-jobs
2023-08-28,Project Geologist II / Project Environmental Scientist II,"Broadbent & Associates, Inc","Portland, OR",24 days ago,,extraction-jobs
2023-08-28,Project Geologist,Nyrstar East Tennessee Mines,"Strawberry Plains, TN",24 days ago,,extraction-jobs
2023-08-28,Geologist - Modeling,Battelle Memorial Institute,"Columbus, OH",24 days ago,,extraction-jobs
2023-08-28,Senior Engineering Geologist,County of Riverside,"Riverside, CA",25 days ago,,extraction-jobs
2023-08-28,Locator,WaterOne,"Lenexa, KS",25 days ago,,extraction-jobs
2023-08-28,Engineering Geologist,NV5,"Nevada City, CA",26 days ago,,extraction-jobs
2023-08-28,Geologist/Project Manager,"Technical Solutions, Inc.","Pittsburgh, PA",26 days ago,,extraction-jobs
2023-08-28,Geochemist – Mid Level (Hybrid),Barr Engineering Co.,Duluth,27 days ago,Full-time,extraction-jobs
2023-08-28,"Supervisor, Wellspring",Valley Health,"Winchester, VA",28 days ago,,extraction-jobs
2023-08-28,Environmental Specialist II - Groundwater Geologist,"Nebraska State Government, NE","Lincoln, NE",30+ days ago,,extraction-jobs
2023-08-28,Environmental Specialist II - Groundwater Geologist,State of Nebraska,"Lincoln, NE",30+ days ago,,extraction-jobs
2023-08-28,Professional Geologist,Kimley-Horn,"Tampa, FL",30+ days ago,,extraction-jobs
2023-08-28,Lead Geophysicist,Wood Thilsted,"Quincy, Massachusetts",30+ days ago,,extraction-jobs
2023-08-28,Senior Environmental Geologist or Engineer Consultant (Mid Senior Level),"Environmental Resources Management Southwest, Inc.","Baton Rouge, LA",30+ days ago,,extraction-jobs
2023-08-28,Geological Specialist,"EOG Resources, Inc.","Denver, CO",30+ days ago,,extraction-jobs
2023-08-28,GeoSolutions Geophysicist,"ICONMA, LLC","Shreveport, LA",30+ days ago,,extraction-jobs
2023-08-28,Spec Geological - 000138,EOG Resources,"Denver, CO",30+ days ago,,extraction-jobs
2023-08-28,Locator,CLEARWATER SOLUTIONS LLC,"Columbia, SC",30+ days ago,,extraction-jobs
2023-08-28,Geologist Adjunct,Daytona State College,"Daytona Beach, FL",30+ days ago,,extraction-jobs
2023-08-28,Engineering Geologist Senior Project Manager,"Leighton, a Verdantas Company","Rancho Cucamonga, CA",30+ days ago,,extraction-jobs
2023-08-28,Project Geologist II,"ARM Group, LLC","Columbia, MD",30+ days ago,,extraction-jobs
2023-08-28,assistant geologist,Skiltrek,"minneapolis, MN",30+ days ago,,extraction-jobs
2023-08-28,"Geologist / Project Manager (Pittsburgh, PA)",Penn E&R,"Pittsburgh, PA",30+ days ago,,extraction-jobs
2023-08-28,Environmental Scientist / Geologist / Engineer,"Gannett Fleming, Inc.","Marlton, NJ",30+ days ago,,extraction-jobs
2023-08-28,Sr. Development Geophysicist (3857),OneSource Professional Search,"Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,Research Geophysicist,CGG,"Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,Senior to Lead Geologist (Range),JONAH ENERGY LLC,"Denver, CO",30+ days ago,"$135,000–$183,000                                              Per Year",extraction-jobs
2023-08-28,Environmental Scientist/Geologist,LanceSoft Inc,"Queens, NY",30+ days ago,,extraction-jobs
2023-08-28,Geologist IV 2644 NWSS,North Wind Group,"NASHVILLE, TN",30+ days ago,,extraction-jobs
2023-08-28,Geoscientist I,HGI - hydroGEOPHYSICS,"Richland, Washington",30+ days ago,,extraction-jobs
2023-08-28,Geologists,Halliburton Contingent Workforce Network,,30+ days ago,,extraction-jobs
2023-08-28,"Senior or Principal Environmental Scientist, Geologist, Hydrogeologist, or Engineer",Farallon Consulting,"Irvine, CA",30+ days ago,,extraction-jobs
2023-08-28,Project Geologist,Washington Biz Office,"Pensacola, FL",30+ days ago,,extraction-jobs
2023-08-28,Engineering Geologist,Amtec Human Capital,"Rancho Santa Margarita, CA",30+ days ago,,extraction-jobs
2023-08-28,Environmental Geoscientist,"MWH Global, Inc","Broomfield, CO",30+ days ago,,extraction-jobs
2023-08-28,Staff Geologist,"Selectek, Inc.","Norcross, GA",30+ days ago,,extraction-jobs
2023-08-28,Environmental Geologist,APTIM,"Canton, MA",30+ days ago,,extraction-jobs
2023-08-28,Shift Leader Geophysicist,PXGEO,"Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,Geological Engineer - Geotechnical,Webuild Staffing,"Portland, OR",30+ days ago,"$95,000–$120,000                                             Full-time",extraction-jobs
2023-08-28,Senior Geological Technician,"EOG Resources, Inc.","Oklahoma City, OK",30+ days ago,,extraction-jobs
2023-08-28,Mid-level Geologist,Hire Resolve,"Chantilly, VA",30+ days ago,"$85,000–$120,000",extraction-jobs
2023-08-28,Consultant or Senior Consultant-Level Geologist/Hydrogeologist or Engineer,Integral Consulting Inc.,"Portland, OR",30+ days ago,,extraction-jobs
2023-08-28,ENGINEERING GEOLOGIST I/II,Eastern Municipal Water District,"Perris, CA",30+ days ago,,extraction-jobs
2023-08-28,"Environmental Engineer, Geologist or Environmental Scientist",Kleinfelder Inc,"Taylorsville, UT",30+ days ago,,extraction-jobs
2023-08-28,Senior Geologist - 10,Consol Mining Company LLC,"Canonsburg, PA",30+ days ago,,extraction-jobs
2023-08-28,CBRF,Presbyterian Homes & Services,"Eastern, WI",30+ days ago,,extraction-jobs
2023-08-28,Geologist,TalentBridge,"Wichita, KS",30+ days ago,,extraction-jobs
2023-08-28,Professional Geologist (PG),Impact Recruitment,"Beloit, WI",30+ days ago,,extraction-jobs
2023-08-28,Chief Geologist,Nyrstar Tennessee Mines,"Gordonsville, TN",30+ days ago,,extraction-jobs
2023-08-28,Field Geologist,"Geo-Technology Associates, Inc.","Quakertown, PA",30+ days ago,,extraction-jobs
2023-08-28,Mid-Level Geologist - Jacksonville,SW SHANNON WILSON,"Jacksonville, FL",30+ days ago,,extraction-jobs
2023-08-28,Mid-Level Geologist - Jacksonville,"Shannon & Wilson, Inc.","Jacksonville, FL",30+ days ago,,extraction-jobs
2023-08-28,Mine Engineer/Geologist Or Economic Geologist,Eden GeoPower Inc,"Denver, CO",30+ days ago,"$95,000–$135,000",extraction-jobs
2023-08-28,"Senior Project Manager, Geologist/Engineer (Mid-Senior Level)","Environmental Resources Management Michigan, Inc","Holland, MI",30+ days ago,,extraction-jobs
2023-08-28,Environmental Geologist / Engineer / Scientist,PATRIOT ENGINEERING & ENVIRONMENTAL,"Indianapolis, IN",30+ days ago,,extraction-jobs
2023-08-28,Locator,"USIC Locating Services, LLC","Beloit, KS",30+ days ago,,extraction-jobs
2023-08-28,Locator,GW Communications LLC,"SHEPHERDSVILLE, KY",30+ days ago,,extraction-jobs
2023-08-28,Full Time Asst- Mission Valley- 0419,Pacsun,"San Diego, CA",30+ days ago,,extraction-jobs
2023-08-28,Operations Geologist,Matador Resources,"Dallas, TX",30+ days ago,,extraction-jobs
2023-08-28,Locator,Silver Star,"Driggs, Idaho",30+ days ago,,extraction-jobs
2023-08-28,"Senior Geologist-Havelock, NC","Cherokee Nation Businesses, LLC","Havelock, NC",30+ days ago,,extraction-jobs
2023-08-28,Project Geotechnical Engineer / Project Geologist,"C2Earth, Inc.","San Jose, CA",30+ days ago,,extraction-jobs
2023-08-28,"Environmental Engineer, Geologist, or Scientist (Associate Level)","ERM Consulting & Engineering, Inc.","Hartford, CT",30+ days ago,,extraction-jobs
2023-08-28,"Environmental Engineer, Geologist, or Scientist (Associate Level) (HP)","ERM NC, Inc.","Charlotte, NC",30+ days ago,,extraction-jobs
2023-08-28,"Environmental Engineer, Geologist, or Scientist (AssociateLevel) (HP)","Environmental Resources Management-Southeast, Inc.","Atlanta, GA",30+ days ago,,extraction-jobs
2023-08-28,Seismologist,Karen Clark & Company,"Boston, MA",30+ days ago,,extraction-jobs
2023-08-28,"Environmental Engineer, Geologist, or Scientist (Associate Level) (HP)","ERM-West, Inc.","Sacramento, CA",30+ days ago,,extraction-jobs
2023-08-28,Geologist - Core Logging,ConsultNet,"Salt Lake City, UT",30+ days ago,,extraction-jobs
2023-08-28,"Geologist/Engineer, Carbon Storage",KeyLogic Systems,"PITTSBURGH, PA",30+ days ago,,extraction-jobs
2023-08-28,Project Environmental Engineer/Geologist,Universal Engineering Sciences,Sacramento,30+ days ago,,extraction-jobs
2023-08-28,MA Geologists,"Barney Ventures, LLC","Acton, MA",30+ days ago,Full-time,extraction-jobs
2023-08-28,LTE Tester,"Central Business Solutions, Inc","Redmond, WA",30+ days ago,,extraction-jobs
2023-08-28,Field Tech/Mine Specimen Tester,Suncoast Drivers,"Parrish, FL",5 days ago,$24,extraction-jobs
2023-08-28,"Entry Level Environmental Scientist, Geologist or Engineer - CAR and Emergency Response - 12528-5879",GHD,"Topeka, KS",6 days ago,,extraction-jobs
2023-08-28,Part Time Technical Water Sample Collector / Tester,Phigenics,"Las Vegas, NV",12 days ago,,extraction-jobs
2023-08-28,Entry-level Geologist or Geological Engineer - St. Louis,Engineering Search Partners,"Saint Louis, MO",30+ days ago,,extraction-jobs
2023-08-28,Entry-level Geologist or Geological Engineer - St. Louis,Gables Search Group,"Saint Louis, MO",30+ days ago,,extraction-jobs
2023-08-28,Entry-level Geologist or Geological Engineer - St. Louis,Job Juncture,"Saint Louis, MO",30+ days ago,,extraction-jobs
2023-08-28,Junior Project Geologist,GEO Consultants,"Kevil, Kentucky",30+ days ago,,extraction-jobs
2023-08-28,Geology Intern,Atlas Energy Solutions,"Austin, Texas, United States, TX",11 days ago,,extraction-jobs
2023-08-28,Geoscience Intern - Summer 2024,Southwestern Energy Company,"Spring, TX",19 days ago,,extraction-jobs
2023-08-28,Geology Internship,"New Enterprise Stone & Lime Co., Inc.","Chambersburg, PA",30+ days ago,,extraction-jobs
2023-08-28,92L Petroleum Laboratory Specialist,Army National Guard,"Lafayette, IN",5 days ago,,extraction-jobs
2023-08-28,Environmental Geologist/Scientists,PROPERTY SOLUTIONS INC,"Moorestown, NJ",10 days ago,,extraction-jobs
2023-08-28,Wellsite Geologist/Mudlogger,Columbine Corporation,"Rapid City, SD",14 days ago,"$43,657.39–$81,292.02                                              Per Year",extraction-jobs
2023-08-28,Mud Logging Geologist,MCWL Paladin Geological Services,"Norman, OK",21 days ago,,extraction-jobs
2023-08-28,Petrographer,Jobot,"Boulder, CO",6 days ago,"$70,000–$125,000                                              Per Year                                             Full-time                                             Employee",extraction-jobs
2023-08-28,Technician - Lab - Petroleum,Intertek USA Inc,"Romeoville, IL",11 days ago,,extraction-jobs
2023-08-28,Petroleum Service Technician,"PumpTex, Inc","Beaumont, TX",20 days ago,,extraction-jobs
2023-08-28,GEOTECHNICIAN,Rangefront Mining Services,"Benson, AZ",24 days ago,,extraction-jobs
2023-08-28,Soil Technician I,"Leighton, a Verdantas Company","Temecula, CA",30+ days ago,,extraction-jobs
2023-08-28,"Supervisor, Lab Petroleum",Intertek USA Inc,"Midland, TX",30+ days ago,,extraction-jobs
2023-08-28,Soil Technician,Universal Engineering Sciences,San Diego,30+ days ago,,extraction-jobs
2023-08-28,Mobile Petroleum Technician Nashville,Parman Energy,"Nashville, TN",30+ days ago,,extraction-jobs
2023-08-28,"Lab Technician, Mineral",Intertek USA Inc,"DETROIT, MI",30+ days ago,,extraction-jobs
2023-08-28,"Project Geologist (Remote based in Spokane, WA)",Tanaq Environmental LLC,"Spokane, WA",4 days ago,,extraction-jobs
2023-08-28,Project Geologist,AEI Consultants,"Freehold, NJ",19 days ago,"$80,000–$110,000                                              Per Year",extraction-jobs
2023-08-28,Staff Geologist,Triad Engineering,"Morgantown, WV",30+ days ago,Full-time,extraction-jobs
2023-08-28,Senior Geological Engineer,GeoLogic LLC,"Marietta, GA",5 days ago,,extraction-jobs
2023-08-28,Project Environmental Geologists or Engineers Wanted!,Gpac,"Sacramento, CA",1 day ago,95000–120000,extraction-jobs
2023-08-28,Senior Geologist/Project Manager,Ramboll,"Syracuse, NY",1 day ago,,extraction-jobs
2023-08-28,Project Environmental Scientist or Geologist,SCS Engineers,"Long Beach, CA",2 days ago,,extraction-jobs
2023-08-28,Geologist,"PPM Consultants, Inc.","Monroe, LA",30+ days ago,,extraction-jobs
2023-08-28,Paleontologist (on-call),SWCA Environmental Consultants,"Broomfield, CO",3 days ago,,extraction-jobs
2023-08-28,Geologist 2 (PCN 10-1871),State of Alaska,"Fairbanks, AK",4 days ago,,extraction-jobs
2023-08-28,Geologist II 1299,Bay West,"Saint Paul, MN",14 days ago,,extraction-jobs
2023-08-28,"Environmental Engineer, Geologist, or Scientist (Associate Level)","Environmental Resources Management, Inc.","Glastonbury, CT",5 days ago,,extraction-jobs
2023-08-28,Environmental Scientist/Geologist,"TRC Companies, Inc.","Kenton, OH",5 days ago,,extraction-jobs
2023-08-28,Hydrogeologist / Geologist,AECOM,"Sacramento, CA",5 days ago,,extraction-jobs
2023-08-28,Experienced Geologist - Geosciences,WSP USA,"Seattle, WA",5 days ago,,extraction-jobs
2023-08-28,Geophysicist - Active Top Secret clearance required!,Leidos,"Melbourne, FL",6 days ago,,extraction-jobs
2023-08-28,ORE CONTROL GEOLOGIST,Rangefront Mining Services,"Las Vegas, NV",7 days ago,,extraction-jobs
2023-08-28,Geologist III,HydroGeoLogic Inc,"Reston, VA",7 days ago,,extraction-jobs
2023-08-28,Geologist 3,CDM Smith,"Bellevue, WA",8 days ago,,extraction-jobs
2023-08-28,Staff Geologist,Actalent,"Costa Mesa, CA",10 days ago,,extraction-jobs
2023-08-28,GEOLOGIST 1/2/3,State of Louisiana,"Baton Rouge, LA",10 days ago,,extraction-jobs
2023-08-28,Professional Geologist/Project Manager,Hillis-Carnes,"Hagerstown, MD",10 days ago,,extraction-jobs
2023-08-28,Field Geologist,DLZ Corporation,"Columbus, OH",10 days ago,,extraction-jobs
2023-08-28,Staff Geologist,WEAVER CONSULTANTS GROUP,"Collinsville, IL",11 days ago,,extraction-jobs
2023-08-28,Staff Geologist,Professional Service Industries Inc,"Lima, OH",12 days ago,,extraction-jobs
2023-08-28,Locator,Allied Universal,"Chicago, IL",17 days ago,,extraction-jobs
2023-08-28,Geologist/Hydrogeologist,Weston & Sampson,"Manchester, NH",17 days ago,,extraction-jobs
2023-08-28,Staff Engineer / Geologist / Scientist– Environmental Consulting,"A Tech Consulting, Inc.","Orange, CA",18 days ago,,extraction-jobs
2023-08-28,Environmental Project Geologist,"S&ME, Inc.","Knoxville, TN",19 days ago,,extraction-jobs
2023-08-28,Project Geologist / Environmental Scientist / Engineer,"KOMAN Government Solutions, LLC","Marlborough, MA",19 days ago,,extraction-jobs
2023-08-28,Geologist - 4 Openings,The Planet Group,"Memphis, TN",20 days ago,,extraction-jobs
2023-08-28,Geologist 12,State of Michigan,"Lansing, MI",24 days ago,,extraction-jobs
2023-08-28,SENIOR STAFF GEOLOGIST / SENIOR STAFF ENVIRONMENTAL SCIENTIST,"Broadbent & Associates, Inc","Salt Lake City, UT",24 days ago,,extraction-jobs
2023-08-28,Senior Engineering Geologist,County of Riverside,"Riverside, CA",25 days ago,,extraction-jobs
2023-08-28,Engineering Geologist,NV5,"Nevada City, CA",26 days ago,,extraction-jobs
2023-08-28,Geologist,"Goodwyn Mills Cawood, LLC","Montgomery, AL",26 days ago,,extraction-jobs
2023-08-28,Geologist/Hydrologist II-Federal Remediation,State of South Carolina,"Richland County, SC",27 days ago,,extraction-jobs
2023-08-28,Environmental Engineer or Geologist – Senior Level – Due Diligence Focus (Hybrid),Barr Engineering Co.,Grand Rapids,27 days ago,Full-time,extraction-jobs
2023-08-28,Offshore Geophysical Data Processor - Marine,Fugro,"Lafayette, LA",30+ days ago,,extraction-jobs
2023-08-28,Field Geologist - Land,Fugro,"Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,"GEOLOGIST, SENIOR (Salary)",Parsons Corporation,"Buffalo, NY",30+ days ago,"$1–$1,000,000                                              Per Year",extraction-jobs
2023-08-28,Associate Geoscientist with GIT,Weston Solutions,"Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,Geological Advisor,Occidental Petroleum Corporation,"Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,Professional Geologist,Kimley-Horn,"Tampa, FL",30+ days ago,,extraction-jobs
2023-08-28,Geologist,Battelle Memorial Institute,"Columbus, OH",30+ days ago,,extraction-jobs
2023-08-28,Geologist I,C.T. Male Associates,"Albany, NY",30+ days ago,,extraction-jobs
2023-08-28,Sr. Staff Environmental Geologist,"Leighton, a Verdantas Company","Irvine, CA",30+ days ago,,extraction-jobs
2023-08-28,Project Geologist/Environmental Scientist,"Civil & Environmental Consultants, Inc.","Franklin, TN",30+ days ago,,extraction-jobs
2023-08-28,Geophysicist,"ICONMA, LLC","Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,Geoscientist II,HGI - hydroGEOPHYSICS,"Richland, Washington",30+ days ago,,extraction-jobs
2023-08-28,Geologist,"Selectek, Inc.","Atlanta, GA",30+ days ago,,extraction-jobs
2023-08-28,Senior Project Geologist,"Gannett Fleming, Inc.","Roseville, CA",30+ days ago,,extraction-jobs
2023-08-28,Geological Advisor,Oxy,"Houston, TX",30+ days ago,,extraction-jobs
2023-08-28,Environmental Geologist 2193B NWP,North Wind Group,"AIKEN, SC",30+ days ago,,extraction-jobs
2023-08-28,Project Geologist,Hire Resolve,"Charlottesville, VA",30+ days ago,"$80,000–$120,000",extraction-jobs
2023-08-28,Geophysical Specialist,"EOG Resources, Inc.","Midland, TX",30+ days ago,,extraction-jobs
2023-08-28,Spec Geophysical - 000134,EOG Resources,"Midland, TX",30+ days ago,,extraction-jobs
